22:51:00.814 DEBUG [DefaultLocalSearchPhase]     LS step (324), time spent (94039), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1138), picked move ([161] Lochristi Hijfte Meisjes in Kringdans  &  {Kringdans meisjes & gemengd om 09:48 [2557] -> Kringdans meisjes & gemengd om 08:42 [2491]}).
22:51:00.901 DEBUG [DefaultLocalSearchPhase]     LS step (325), time spent (94126), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1131), picked move ([153] Kruibeke in Keurwimpelen {Keurwimpelen om 09:57 [2504] -> Keurwimpelen om 09:48 [2495]}).
22:51:00.993 DEBUG [DefaultLocalSearchPhase]     LS step (326), time spent (94218), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1141), picked move ([30] Zomergem in Basiswimpelen muziek {Basiswimpelen muziek B om 11:00 [2226] -> Basiswimpelen muziek B om 09:30 [2136]}).
22:51:01.078 DEBUG [DefaultLocalSearchPhase]     LS step (327), time spent (94303), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1141), picked move ([52] Zele Heikant 1 in Basiswimpelen muziek {Basiswimpelen muziek B om 08:06 [2052] -> Basiswimpelen muziek B om 08:12 [2058]}).
22:51:01.168 DEBUG [DefaultLocalSearchPhase]     LS step (328), time spent (94393), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1155), picked move ([185] Lokeren Heirbrug in Piramide  &  {Piramide meisjes & jongens om 09:00 [2602] -> Piramide meisjes & jongens om 08:48 [2590]}).
22:51:01.253 DEBUG [DefaultLocalSearchPhase]     LS step (329), time spent (94478), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1132), picked move ([195] Kruibeke in Bondsreeks & vrije ritmiek  {Bondsreeks & vrije ritmiek jongens om 10:18 [2246] -> Bondsreeks & vrije ritmiek jongens om 11:36 [2324]}).
22:51:01.345 DEBUG [DefaultLocalSearchPhase]     LS step (330), time spent (94570), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1135), picked move ([168] Nazareth in Kringdans  &  {Kringdans meisjes & gemengd om 10:42 [2611] -> Kringdans meisjes & gemengd om 08:12 [2461]}).
22:51:01.431 DEBUG [DefaultLocalSearchPhase]     LS step (331), time spent (94656), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1139), picked move ([[29] Lochristi Hijfte Meisjes 2 in Basiswimpelen muziek] {Basiswimpelen muziek A om 08:54 [2069]} <-> [[28] Lochristi Hijfte Meisjes 1 in Basiswimpelen muziek] {Basiswimpelen muziek A om 09:06 [2081]}).
22:51:01.524 DEBUG [DefaultLocalSearchPhase]     LS step (332), time spent (94749), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1128), picked move ([172] Zomergem in Parendans {Parendans om 08:00 [2480] -> Parendans om 10:54 [2654]}).
22:51:01.623 DEBUG [DefaultLocalSearchPhase]     LS step (333), time spent (94848), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1147), picked move ([174] Temse-Velle in Parendans {Parendans om 11:24 [2684] -> Parendans om 10:30 [2630]}).
22:51:01.738 DEBUG [DefaultLocalSearchPhase]     LS step (334), time spent (94963), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1166), picked move ([169] Merchtem in Kringdans  &  {Kringdans meisjes & gemengd om 08:00 [2449] -> Kringdans meisjes & gemengd om 08:30 [2479]}).
22:51:01.832 DEBUG [DefaultLocalSearchPhase]     LS step (335), time spent (95057), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1133), picked move ([163] Kruibeke in Kringdans  &  {Kringdans meisjes & gemengd om 09:36 [2545] -> Kringdans meisjes & gemengd om 11:12 [2641]}).
22:51:01.916 DEBUG [DefaultLocalSearchPhase]     LS step (336), time spent (95141), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1137), picked move ([197] Zomergem in Vrije ritmiek  &  {Vrije ritmiek meisjes & gemengd om 10:42 [2735] -> Vrije ritmiek meisjes & gemengd om 08:24 [2597]}).
22:51:02.016 DEBUG [DefaultLocalSearchPhase]     LS step (337), time spent (95241), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1136), picked move ([[24] Merchtem in Basiswimpelen basis] {Basiswimpelen basis B om 10:00 [2104]} <-> [[25] Opwijk in Basiswimpelen basis] {Basiswimpelen basis B om 11:24 [2188]}).
22:51:02.107 DEBUG [DefaultLocalSearchPhase]     LS step (338), time spent (95332), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1153), picked move ([70] Hamme in Bondsreeks  &  {Bondsreeks meisjes & gemengd om 08:24 [2163] -> Bondsreeks meisjes & gemengd om 11:30 [2349]}).
22:51:02.201 DEBUG [DefaultLocalSearchPhase]     LS step (339), time spent (95426), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1149), picked move ([116] Wetteren 1 in Gilden muziekreeks {Gilden muziekreeks B om 08:54 [2348] -> Gilden muziekreeks B om 09:12 [2366]}).
22:51:02.288 DEBUG [DefaultLocalSearchPhase]     LS step (340), time spent (95513), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1119), picked move ([66] Zomergem in Bondsreeks  &  {Bondsreeks meisjes & gemengd om 11:18 [2337] -> Bondsreeks meisjes & gemengd om 08:12 [2151]}).
22:51:02.378 DEBUG [DefaultLocalSearchPhase]     LS step (341), time spent (95603), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1138), picked move ([199] Temse-Velle in Vrije ritmiek  &  {Vrije ritmiek meisjes & gemengd om 10:00 [2693] -> Vrije ritmiek meisjes & gemengd om 11:54 [2807]}).
22:51:02.466 DEBUG [DefaultLocalSearchPhase]     LS step (342), time spent (95691), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1136), picked move ([178] Zele Heikant in Parendans {Parendans om 11:42 [2702] -> Parendans om 11:24 [2684]}).
22:51:02.558 DEBUG [DefaultLocalSearchPhase]     LS step (343), time spent (95783), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1120), picked move ([175] Melsele in Parendans {Parendans om 11:54 [2714] -> Parendans om 12:00 [2720]}).
22:51:02.670 DEBUG [DefaultLocalSearchPhase]     LS step (344), time spent (95895), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1133), picked move ([50] Merchtem in Basiswimpelen muziek {Basiswimpelen muziek B om 10:24 [2190] -> Basiswimpelen muziek B om 10:36 [2202]}).
22:51:02.773 DEBUG [DefaultLocalSearchPhase]     LS step (345), time spent (95998), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1137), picked move ([[113] Melsele 1 in Gilden muziekreeks] {Gilden muziekreeks A om 10:24 [2407]} <-> [[114] Melsele 2 in Gilden muziekreeks] {Gilden muziekreeks A om 10:51 [2434]}).
22:51:02.863 DEBUG [DefaultLocalSearchPhase]     LS step (346), time spent (96088), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1144), picked move ([118] Doorslaar 1 in Gilden muziekreeks {Gilden muziekreeks B om 08:36 [2330] -> Gilden muziekreeks B om 08:45 [2339]}).
22:51:02.957 DEBUG [DefaultLocalSearchPhase]     LS step (347), time spent (96182), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1140), picked move ([160] Nazareth in Kringdans  {Kringdans jongens om 08:42 [2460] -> Kringdans jongens om 08:48 [2466]}).
22:51:03.049 DEBUG [DefaultLocalSearchPhase]     LS step (348), time spent (96274), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1135), picked move ([167] Zomergem in Kringdans  &  {Kringdans meisjes & gemengd om 10:24 [2593] -> Kringdans meisjes & gemengd om 09:42 [2551]}).
22:51:03.137 DEBUG [DefaultLocalSearchPhase]     LS step (349), time spent (96362), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1131), picked move ([133] Hamme in Gilden vrije reeks {Gilden vrije reeks om 09:12 [2397]} <-> [139] Zele Heikant in Gilden vrije reeks {Gilden vrije reeks om 08:54 [2379]}).
22:51:03.225 DEBUG [DefaultLocalSearchPhase]     LS step (350), time spent (96450), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1156), picked move ([58] Temse-Velle in Basiswimpelen vrije {Basiswimpelen vrije om 11:06 [2263] -> Basiswimpelen vrije om 11:00 [2257]}).
22:51:03.316 DEBUG [DefaultLocalSearchPhase]     LS step (351), time spent (96541), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1163), picked move ([198] Kruibeke in Vrije ritmiek  &  {Vrije ritmiek meisjes & gemengd om 11:30 [2783] -> Vrije ritmiek meisjes & gemengd om 11:36 [2789]}).
22:51:03.404 DEBUG [DefaultLocalSearchPhase]     LS step (352), time spent (96629), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1145), picked move ([171] Lochristi Hijfte Meisjes in Parendans {Parendans om 10:18 [2618] -> Parendans om 09:48 [2588]}).
22:51:03.496 DEBUG [DefaultLocalSearchPhase]     LS step (353), time spent (96721), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1143), picked move ([165] Temse-Velle in Kringdans  &  {Kringdans meisjes & gemengd om 10:12 [2581]} <-> [161] Lochristi Hijfte Meisjes in Kringdans  &  {Kringdans meisjes & gemengd om 08:42 [2491]}).
22:51:03.591 DEBUG [DefaultLocalSearchPhase]     LS step (354), time spent (96816), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1171), picked move ([189] Sinaai in Piramide  &  {Piramide meisjes & jongens om 10:12 [2674] -> Piramide meisjes & jongens om 11:36 [2758]}).
22:51:03.697 DEBUG [DefaultLocalSearchPhase]     LS step (355), time spent (96922), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1149), picked move ([[60] Opwijk in Basiswimpelen vrije] {Basiswimpelen vrije om 11:54 [2311]} <-> [[57] Zele Centrum in Basiswimpelen vrije] {Basiswimpelen vrije om 09:24 [2161]}).
22:51:03.793 DEBUG [DefaultLocalSearchPhase]     LS step (356), time spent (97018), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1163), picked move ([194] Nazareth in Bondsreeks & vrije ritmiek  {Bondsreeks & vrije ritmiek jongens om 09:06 [2174] -> Bondsreeks & vrije ritmiek jongens om 09:18 [2186]}).
22:51:03.879 DEBUG [DefaultLocalSearchPhase]     LS step (357), time spent (97104), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1137), picked move ([127] Sint-Gillis-Waas in Gilden muziekreeks {Gilden muziekreeks B om 11:18 [2492] -> Gilden muziekreeks B om 11:27 [2501]}).
22:51:03.964 DEBUG [DefaultLocalSearchPhase]     LS step (358), time spent (97189), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1141), picked move ([143] Sinaai in Hoofdgilden {Hoofdgilden om 08:18 [2374] -> Hoofdgilden om 08:09 [2365]}).
22:51:04.059 DEBUG [DefaultLocalSearchPhase]     LS step (359), time spent (97284), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1147), picked move ([69] Temse-Velle in Bondsreeks  &  {Bondsreeks meisjes & gemengd om 08:00 [2139] -> Bondsreeks meisjes & gemengd om 11:18 [2337]}).
22:51:04.150 DEBUG [DefaultLocalSearchPhase]     LS step (360), time spent (97375), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1154), picked move ([72] Zele Heikant in Bondsreeks  &  {Bondsreeks meisjes & gemengd om 10:24 [2283] -> Bondsreeks meisjes & gemengd om 10:18 [2277]}).
22:51:04.235 DEBUG [DefaultLocalSearchPhase]     LS step (361), time spent (97460), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1146), picked move ([30] Zomergem in Basiswimpelen muziek {Basiswimpelen muziek B om 09:30 [2136] -> Basiswimpelen muziek B om 11:18 [2244]}).
22:51:04.323 DEBUG [DefaultLocalSearchPhase]     LS step (362), time spent (97548), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1171), picked move ([68] Kruibeke in Bondsreeks  &  {Bondsreeks meisjes & gemengd om 11:54 [2373] -> Bondsreeks meisjes & gemengd om 10:48 [2307]}).
22:51:04.412 DEBUG [DefaultLocalSearchPhase]     LS step (363), time spent (97637), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1133), picked move ([[170] Zele Heikant in Kringdans  & ] {Kringdans meisjes & gemengd om 09:06 [2515]} <-> [[166] Hamme in Kringdans  & ] {Kringdans meisjes & gemengd om 11:00 [2629]}).
22:51:04.502 DEBUG [DefaultLocalSearchPhase]     LS step (364), time spent (97727), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1155), picked move ([174] Temse-Velle in Parendans {Parendans om 10:30 [2630] -> Parendans om 10:12 [2612]}).
22:51:04.602 DEBUG [DefaultLocalSearchPhase]     LS step (365), time spent (97827), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1171), picked move ([[40] Zele Centrum 2 in Basiswimpelen muziek] {Basiswimpelen muziek A om 08:36 [2051]} <-> [[38] Zele Centrum in Basiswimpelen muziek] {Basiswimpelen muziek A om 08:30 [2045]}).
22:51:04.711 DEBUG [DefaultLocalSearchPhase]     LS step (366), time spent (97936), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1142), picked move ([42] Temse-Velle 2 in Basiswimpelen muziek {Basiswimpelen muziek A om 09:18 [2093] -> Basiswimpelen muziek A om 09:54 [2129]}).
22:51:04.806 DEBUG [DefaultLocalSearchPhase]     LS step (367), time spent (98031), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1146), picked move ([25] Opwijk in Basiswimpelen basis {Basiswimpelen basis B om 10:00 [2104] -> Basiswimpelen basis B om 11:12 [2176]}).
22:51:04.892 DEBUG [DefaultLocalSearchPhase]     LS step (368), time spent (98117), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1142), picked move ([23] Nazareth in Basiswimpelen basis {Basiswimpelen basis B om 09:36 [2080]} <-> [24] Merchtem in Basiswimpelen basis {Basiswimpelen basis B om 11:24 [2188]}).
22:51:05.002 DEBUG [DefaultLocalSearchPhase]     LS step (369), time spent (98227), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1167), picked move ([44] Melsele 2 in Basiswimpelen muziek {Basiswimpelen muziek A om 10:54 [2189] -> Basiswimpelen muziek A om 10:36 [2171]}).
22:51:05.100 DEBUG [DefaultLocalSearchPhase]     LS step (370), time spent (98325), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1121), picked move ([183] Nazareth in Piramide  {Piramide gemengd om 08:24 [2535] -> Piramide gemengd om 10:24 [2655]}).
22:51:05.193 DEBUG [DefaultLocalSearchPhase]     LS step (371), time spent (98418), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1134), picked move ([200] Hamme in Vrije ritmiek  &  {Vrije ritmiek meisjes & gemengd om 11:12 [2765] -> Vrije ritmiek meisjes & gemengd om 09:36 [2669]}).
22:51:05.284 DEBUG [DefaultLocalSearchPhase]     LS step (372), time spent (98509), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1161), picked move ([198] Kruibeke in Vrije ritmiek  &  {Vrije ritmiek meisjes & gemengd om 11:36 [2789] -> Vrije ritmiek meisjes & gemengd om 08:48 [2621]}).
22:51:05.380 DEBUG [DefaultLocalSearchPhase]     LS step (373), time spent (98605), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1175), picked move ([[106] Beervelde 3 in Gilden muziekreeks] {Gilden muziekreeks A om 09:12 [2335]} <-> [[104] Beervelde 1 in Gilden muziekreeks] {Gilden muziekreeks A om 09:03 [2326]}).
22:51:05.467 DEBUG [DefaultLocalSearchPhase]     LS step (374), time spent (98692), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1143), picked move ([54] Lochristi Hijfte Meisjes in Basiswimpelen vrije {Basiswimpelen vrije om 08:30 [2107] -> Basiswimpelen vrije om 08:36 [2113]}).
22:51:05.556 DEBUG [DefaultLocalSearchPhase]     LS step (375), time spent (98781), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1145), picked move ([29] Lochristi Hijfte Meisjes 2 in Basiswimpelen muziek {Basiswimpelen muziek A om 09:06 [2081] -> Basiswimpelen muziek A om 08:48 [2063]}).
22:51:05.659 DEBUG [DefaultLocalSearchPhase]     LS step (376), time spent (98884), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1154), picked move ([43] Melsele 1 in Basiswimpelen muziek {Basiswimpelen muziek A om 11:06 [2201] -> Basiswimpelen muziek A om 11:12 [2207]}).
22:51:05.765 DEBUG [DefaultLocalSearchPhase]     LS step (377), time spent (98990), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1153), picked move ([41] Temse-Velle 1 in Basiswimpelen muziek {Basiswimpelen muziek A om 09:24 [2099] -> Basiswimpelen muziek A om 10:00 [2135]}).
22:51:05.848 DEBUG [DefaultLocalSearchPhase]     LS step (378), time spent (99073), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1131), picked move ([186] Sinaai in Piramide  &  {Piramide meisjes & jongens om 12:00 [2782] -> Piramide meisjes & jongens om 11:24 [2746]}).
22:51:05.936 DEBUG [DefaultLocalSearchPhase]     LS step (379), time spent (99161), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1155), picked move ([146] Beervelde in Hoofdgilden {Hoofdgilden om 11:09 [2545] -> Hoofdgilden om 11:27 [2563]}).
22:51:06.023 DEBUG [DefaultLocalSearchPhase]     LS step (380), time spent (99248), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1167), picked move ([[5] Kruibeke 1 in Basiswimpelen basis] {Basiswimpelen basis B om 08:00 [1984]} <-> [[7] Kruibeke 3 in Basiswimpelen basis] {Basiswimpelen basis B om 08:12 [1996]}).
22:51:06.119 DEBUG [DefaultLocalSearchPhase]     LS step (381), time spent (99344), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1161), picked move ([185] Lokeren Heirbrug in Piramide  &  {Piramide meisjes & jongens om 08:48 [2590] -> Piramide meisjes & jongens om 09:12 [2614]}).
22:51:06.211 DEBUG [DefaultLocalSearchPhase]     LS step (382), time spent (99436), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1153), picked move ([65] Lochristi Hijfte Meisjes in Bondsreeks  &  {Bondsreeks meisjes & gemengd om 09:36 [2235] -> Bondsreeks meisjes & gemengd om 10:36 [2295]}).
22:51:06.296 DEBUG [DefaultLocalSearchPhase]     LS step (383), time spent (99521), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1149), picked move ([20] Wetteren in Basiswimpelen basis {Basiswimpelen basis A om 10:54 [2127] -> Basiswimpelen basis A om 12:00 [2193]}).
22:51:06.384 DEBUG [DefaultLocalSearchPhase]     LS step (384), time spent (99609), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1143), picked move ([[91] Wetteren 1 in Brechts korpsvendelen] {Brechts korpsvendelen A om 10:00 [2290]} <-> [[92] Wetteren 2 in Brechts korpsvendelen] {Brechts korpsvendelen A om 09:45 [2275]}).
22:51:06.470 DEBUG [DefaultLocalSearchPhase]     LS step (385), time spent (99695), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1155), picked move ([17] Melsele 2 in Basiswimpelen basis {Basiswimpelen basis A om 09:36 [2049] -> Basiswimpelen basis A om 10:00 [2073]}).
22:51:06.565 DEBUG [DefaultLocalSearchPhase]     LS step (386), time spent (99790), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1150), picked move ([189] Sinaai in Piramide  &  {Piramide meisjes & jongens om 11:36 [2758] -> Piramide meisjes & jongens om 10:12 [2674]}).
22:51:06.673 DEBUG [DefaultLocalSearchPhase]     LS step (387), time spent (99898), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1155), picked move ([158] Stekene in Kringdans  {Kringdans jongens om 11:54 [2652] -> Kringdans jongens om 11:42 [2640]}).
22:51:06.768 DEBUG [DefaultLocalSearchPhase]     LS step (388), time spent (99993), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1140), picked move ([127] Sint-Gillis-Waas in Gilden muziekreeks {Gilden muziekreeks B om 11:27 [2501] -> Gilden muziekreeks B om 11:09 [2483]}).
22:51:06.858 DEBUG [DefaultLocalSearchPhase]     LS step (389), time spent (100083), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1155), picked move ([37] Stekene 2 in Basiswimpelen muziek {Basiswimpelen muziek B om 10:12 [2178]} <-> [36] Stekene 1 in Basiswimpelen muziek {Basiswimpelen muziek B om 09:48 [2154]}).
22:51:06.952 DEBUG [DefaultLocalSearchPhase]     LS step (390), time spent (100177), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1139), picked move ([59] Wetteren in Basiswimpelen vrije {Basiswimpelen vrije om 10:00 [2197] -> Basiswimpelen vrije om 09:54 [2191]}).
22:51:07.038 DEBUG [DefaultLocalSearchPhase]     LS step (391), time spent (100263), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1146), picked move ([46] Wetteren in Basiswimpelen muziek {Basiswimpelen muziek B om 11:36 [2262] -> Basiswimpelen muziek B om 10:48 [2214]}).
22:51:07.126 DEBUG [DefaultLocalSearchPhase]     LS step (392), time spent (100351), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1176), picked move ([148] Sinaai in Hoofdgilden {Hoofdgilden om 08:36 [2392] -> Hoofdgilden om 08:27 [2383]}).
22:51:07.223 DEBUG [DefaultLocalSearchPhase]     LS step (393), time spent (100448), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1135), picked move ([57] Zele Centrum in Basiswimpelen vrije {Basiswimpelen vrije om 11:54 [2311] -> Basiswimpelen vrije om 12:00 [2317]}).
22:51:07.315 DEBUG [DefaultLocalSearchPhase]     LS step (394), time spent (100540), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1146), picked move ([174] Temse-Velle in Parendans {Parendans om 10:12 [2612] -> Parendans om 08:30 [2510]}).
22:51:07.409 DEBUG [DefaultLocalSearchPhase]     LS step (395), time spent (100634), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1151), picked move ([63] Stekene in Bondsreeks & vrije ritmiek  {Bondsreeks & vrije ritmiek jongens om 08:18 [2126]} <-> [193] Stekene in Bondsreeks & vrije ritmiek  {Bondsreeks & vrije ritmiek jongens om 08:06 [2114]}).
22:51:07.496 DEBUG [DefaultLocalSearchPhase]     LS step (396), time spent (100721), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1155), picked move ([176] Wetteren in Parendans {Parendans om 08:12 [2492] -> Parendans om 10:30 [2630]}).
22:51:07.593 DEBUG [DefaultLocalSearchPhase]     LS step (397), time spent (100818), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1139), picked move ([68] Kruibeke in Bondsreeks  &  {Bondsreeks meisjes & gemengd om 10:48 [2307] -> Bondsreeks meisjes & gemengd om 09:36 [2235]}).
22:51:07.718 DEBUG [DefaultLocalSearchPhase]     LS step (398), time spent (100943), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1153), picked move ([157] Doorslaar in Kringdans  &  {Kringdans meisjes & gemengd om 12:00 [2689] -> Kringdans meisjes & gemengd om 10:30 [2599]}).
22:51:07.816 DEBUG [DefaultLocalSearchPhase]     LS step (399), time spent (101041), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1142), picked move ([60] Opwijk in Basiswimpelen vrije {Basiswimpelen vrije om 09:24 [2161] -> Basiswimpelen vrije om 09:06 [2143]}).
22:51:07.903 DEBUG [DefaultLocalSearchPhase]     LS step (400), time spent (101128), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1126), picked move ([153] Kruibeke in Keurwimpelen {Keurwimpelen om 09:48 [2495] -> Keurwimpelen om 09:57 [2504]}).
22:51:07.991 DEBUG [DefaultLocalSearchPhase]     LS step (401), time spent (101216), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1120), picked move ([77] Lokeren Heirbrug 1 in Brechts korpsvendelen {Brechts korpsvendelen A om 10:30 [2320]} <-> [78] Lokeren Heirbrug 2 in Brechts korpsvendelen {Brechts korpsvendelen A om 10:45 [2335]}).
22:51:08.077 DEBUG [DefaultLocalSearchPhase]     LS step (402), time spent (101302), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1163), picked move ([181] Hamme in Piramide  {Piramide gemengd om 08:00 [2511] -> Piramide gemengd om 08:24 [2535]}).
22:51:08.171 DEBUG [DefaultLocalSearchPhase]     LS step (403), time spent (101396), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1147), picked move ([168] Nazareth in Kringdans  &  {Kringdans meisjes & gemengd om 08:12 [2461]} <-> [166] Hamme in Kringdans  &  {Kringdans meisjes & gemengd om 09:06 [2515]}).
22:51:08.265 DEBUG [DefaultLocalSearchPhase]     LS step (404), time spent (101490), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1156), picked move ([51] Opwijk in Basiswimpelen muziek {Basiswimpelen muziek A om 11:42 [2237] -> Basiswimpelen muziek A om 11:30 [2225]}).
22:51:08.350 DEBUG [DefaultLocalSearchPhase]     LS step (405), time spent (101575), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1155), picked move ([163] Kruibeke in Kringdans  &  {Kringdans meisjes & gemengd om 11:12 [2641] -> Kringdans meisjes & gemengd om 11:54 [2683]}).
22:51:08.440 DEBUG [DefaultLocalSearchPhase]     LS step (406), time spent (101665), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1142), picked move ([113] Melsele 1 in Gilden muziekreeks {Gilden muziekreeks A om 10:51 [2434] -> Gilden muziekreeks A om 10:33 [2416]}).
22:51:08.531 DEBUG [DefaultLocalSearchPhase]     LS step (407), time spent (101756), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1150), picked move ([195] Kruibeke in Bondsreeks & vrije ritmiek  {Bondsreeks & vrije ritmiek jongens om 11:36 [2324] -> Bondsreeks & vrije ritmiek jongens om 12:00 [2348]}).
22:51:08.643 DEBUG [DefaultLocalSearchPhase]     LS step (408), time spent (101868), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1160), picked move ([160] Nazareth in Kringdans  {Kringdans jongens om 08:48 [2466] -> Kringdans jongens om 08:00 [2418]}).
22:51:08.744 DEBUG [DefaultLocalSearchPhase]     LS step (409), time spent (101969), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1130), picked move ([[74] Beervelde 1 in Brechts korpsvendelen] {Brechts korpsvendelen B om 08:00 [2201]} <-> [[75] Beervelde 2 in Brechts korpsvendelen] {Brechts korpsvendelen B om 08:15 [2216]}).
22:51:08.832 DEBUG [DefaultLocalSearchPhase]     LS step (410), time spent (102057), score (0hard/-4soft),     best score (0hard/-4soft), accepted/selected move count (1000/1132), picked move ([65] Lochristi Hijfte Meisjes in Bondsreeks  &  {Bondsreeks meisjes & gemengd om 10:36 [2295] -> Bondsreeks meisjes & gemengd om 09:06 [2205]}).
